Control1,glutathione_S_transferase,12,Gsta2
Control1,asc-type_AA_transporter_2,12,Slc7a12
Control1,tyrosine_phosphatase,12,Ptpn5
Control1,ATPase,18,Atp12a
Control1,LIM_homeobox_protein_2,15,Lhx2
Control1,synaptoporin,15,Synpr
Control2,glutathione_S_transferase,20,Gsta2
Control2,asc-type_AA_transporter_2,20,Slc7a12
Control2,tyrosine_phosphatase,20,Ptpn5
Control2,ATPase,20,Atp12a
Control2,LIM_homeobox_protein_2,20,Lhx2
Control2,synaptoporin,20,Synpr
Obese1,glutathione_S_transferase,2,Gsta2
Obese1,asc-type_AA_transporter_2,16,Slc7a12
Obese1,tyrosine_phosphatase,20,Ptpn5
Obese1,ATPase,38,Atp12a
Obese1,LIM_homeobox_protein_2,51,Lhx2
Obese1,synaptoporin,100,Synpr
Obese2,glutathione_S_transferase,1,Gsta2
Obese2,asc-type_AA_transporter_2,15,Slc7a12
Obese2,tyrosine_phosphatase,18,Ptpn5
Obese2,ATPase,38,Atp12a
Obese2,LIM_homeobox_protein_2,58,Lhx2
Obese2,synaptoporin,93,Synpr
